Date,Open,High,Low,Close,Adj Close,Volume
2020-09-21,3285.570068,3285.570068,3229.100098,3281.060059,3281.060059,4836070000
2020-09-22,3295.75,3320.310059,3270.949951,3315.570068,3315.570068,3974510000
2020-09-23,3320.110107,3323.350098,3232.570068,3236.919922,3236.919922,4378650000
2020-09-24,3226.139893,3278.699951,3209.449951,3246.590088,3246.590088,4601920000
2020-09-25,3236.659912,3306.8798829999996,3228.439941,3298.459961,3298.459961,3803330000
2020-09-28,3333.899902,3360.73999,3332.909912,3351.600098,3351.600098,3950910000
2020-09-29,3350.919922,3357.919922,3327.540039,3335.469971,3335.469971,3661590000
2020-09-30,3341.209961,3393.5600590000004,3340.469971,3363.0,3363.0,4738640000
2020-10-01,3385.8701170000004,3397.179932,3361.389893,3380.8000490000004,3380.8000490000004,4076340000
2020-10-02,3338.939941,3369.100098,3323.689941,3348.419922,3348.419922,3975180000
2020-10-05,3367.2700200000004,3409.570068,3367.2700200000004,3408.600098,3408.600098,3692720000
2020-10-06,3408.73999,3431.5600590000004,3354.540039,3360.969971,3360.969971,4453390000
2020-10-07,3384.5600590000004,3426.26001,3384.5600590000004,3419.4399409999996,3419.4399409999996,3814750000
2020-10-08,3434.280029,3447.280029,3428.149902,3446.830078,3446.830078,3867640000
2020-10-09,3459.669922,3482.3400880000004,3458.070068,3477.139893,3477.139893,3944090000
2020-10-12,3500.0200200000004,3549.850098,3499.610107,3534.219971,3534.219971,3435760000
2020-10-13,3534.01001,3534.01001,3500.860107,3511.929932,3511.929932,3611100000
2020-10-14,3515.469971,3527.9399409999996,3480.5500490000004,3488.669922,3488.669922,3858510000
2020-10-15,3453.719971,3489.080078,3440.889893,3483.3400880000004,3483.3400880000004,3724550000
2020-10-16,3493.5,3515.76001,3480.4499509999996,3483.8100590000004,3483.8100590000004,4688030000
2020-10-19,3493.6599119999996,3502.419922,3419.929932,3426.919922,3426.919922,4091080000
2020-10-20,3439.3798829999996,3476.929932,3435.649902,3443.1201170000004,3443.1201170000004,3917850000
2020-10-21,3439.9099119999996,3464.860107,3433.0600590000004,3435.5600590000004,3435.5600590000004,4103960000
2020-10-22,3438.5,3460.530029,3415.3400880000004,3453.48999,3453.48999,4172060000
2020-10-23,3464.899902,3466.459961,3440.4499509999996,3465.389893,3465.389893,3651600000
2020-10-26,3441.419922,3441.419922,3364.860107,3400.969971,3400.969971,4002210000
2020-10-27,3403.149902,3409.51001,3388.709961,3390.679932,3390.679932,3962400000
2020-10-28,3342.47998,3342.47998,3268.889893,3271.030029,3271.030029,5139970000
2020-10-29,3277.169922,3341.050049,3259.820068,3310.110107,3310.110107,4911860000
2020-10-30,3293.590088,3304.929932,3233.939941,3269.959961,3269.959961,4843930000
2020-11-02,3296.199951,3330.139893,3279.73999,3310.23999,3310.23999,4314690000
2020-11-03,3336.25,3389.48999,3336.25,3369.1599119999996,3369.1599119999996,4241380000
2020-11-04,3406.459961,3486.25,3405.169922,3443.4399409999996,3443.4399409999996,4790400000
2020-11-05,3485.73999,3529.0500490000004,3485.73999,3510.4499509999996,3510.4499509999996,4858150000
2020-11-06,3508.3400880000004,3521.580078,3484.3400880000004,3509.4399409999996,3509.4399409999996,4842460000
2020-11-09,3583.040039,3645.98999,3547.4799799999996,3550.5,3550.5,8570510000
2020-11-10,3543.26001,3557.219971,3511.9099119999996,3545.530029,3545.530029,6037470000
2020-11-11,3563.219971,3581.1599119999996,3557.0,3572.6599119999996,3572.6599119999996,4635560000
2020-11-12,3562.669922,3569.0200200000004,3518.580078,3537.01001,3537.01001,4909660000
2020-11-13,3552.570068,3593.6599119999996,3552.570068,3585.149902,3585.149902,4719580000
2020-11-16,3600.1599119999996,3628.51001,3600.1599119999996,3626.9099119999996,3626.9099119999996,5295510000
2020-11-17,3610.3100590000004,3623.110107,3588.679932,3609.530029,3609.530029,4812180000
2020-11-18,3612.0900880000004,3619.0900880000004,3567.330078,3567.790039,3567.790039,5284810000
2020-11-19,3559.4099119999996,3585.219971,3543.8400880000004,3581.8701170000004,3581.8701170000004,4363370000
2020-11-20,3579.3100590000004,3581.2299799999996,3556.850098,3557.540039,3557.540039,4236370000
2020-11-23,3566.820068,3589.8100590000004,3552.7700200000004,3577.5900880000004,3577.5900880000004,5057550000
2020-11-24,3594.5200200000004,3642.3100590000004,3594.5200200000004,3635.4099119999996,3635.4099119999996,6280290000
2020-11-25,3635.5,3635.5,3617.76001,3629.649902,3629.649902,4910440000
2020-11-27,3638.5500490000004,3644.3100590000004,3629.330078,3638.350098,3638.350098,2778390000
2020-11-30,3634.179932,3634.179932,3594.389893,3621.6298829999996,3621.6298829999996,6308410000
2020-12-01,3645.8701170000004,3678.4499509999996,3645.8701170000004,3662.4499509999996,3662.4499509999996,5418480000
2020-12-02,3653.780029,3670.959961,3644.8400880000004,3669.01001,3669.01001,5041250000
2020-12-03,3668.280029,3682.7299799999996,3657.169922,3666.719971,3666.719971,5065340000
2020-12-04,3670.9399409999996,3699.1999509999996,3670.9399409999996,3699.1201170000004,3699.1201170000004,5099620000
2020-12-07,3694.7299799999996,3697.4099119999996,3678.8798829999996,3691.959961,3691.959961,4804500000
2020-12-08,3683.0500490000004,3708.4499509999996,3678.830078,3702.25,3702.25,4584390000
2020-12-09,3705.9799799999996,3712.389893,3660.540039,3672.820068,3672.820068,5232800000
2020-12-10,3659.1298829999996,3678.48999,3645.179932,3668.100098,3668.100098,4658480000
2020-12-11,3656.080078,3665.9099119999996,3633.399902,3663.459961,3663.459961,4375470000
2020-12-14,3675.2700200000004,3697.610107,3645.8400880000004,3647.48999,3647.48999,4623850000
2020-12-15,3666.4099119999996,3695.290039,3659.6201170000004,3694.6201170000004,3694.6201170000004,4387080000
2020-12-16,3696.25,3711.2700200000004,3688.570068,3701.169922,3701.169922,4067040000
2020-12-17,3713.649902,3725.1201170000004,3710.8701170000004,3722.4799799999996,3722.4799799999996,4192810000
2020-12-18,3722.389893,3726.6999509999996,3685.8400880000004,3709.4099119999996,3709.4099119999996,7097100000
2020-12-21,3684.280029,3702.899902,3636.4799799999996,3694.919922,3694.919922,4748580000
2020-12-22,3698.080078,3698.26001,3676.1599119999996,3687.26001,3687.26001,4053310000
2020-12-23,3693.419922,3711.23999,3689.280029,3690.01001,3690.01001,3779160000
2020-12-24,3694.030029,3703.820068,3689.320068,3703.0600590000004,3703.0600590000004,1883780000
2020-12-28,3723.030029,3740.51001,3723.030029,3735.360107,3735.360107,3535460000
2020-12-29,3750.01001,3756.1201170000004,3723.3100590000004,3727.040039,3727.040039,3393290000
2020-12-30,3736.1899409999996,3744.6298829999996,3730.209961,3732.040039,3732.040039,3154850000
2020-12-31,3733.2700200000004,3760.1999509999996,3726.8798829999996,3756.070068,3756.070068,3179040000
2021-01-04,3764.610107,3769.98999,3662.709961,3700.649902,3700.649902,5015000000
2021-01-05,3698.0200200000004,3737.830078,3695.070068,3726.860107,3726.860107,4591020000
2021-01-06,3712.1999509999996,3783.040039,3705.3400880000004,3748.139893,3748.139893,6064110000
2021-01-07,3764.709961,3811.5500490000004,3764.709961,3803.790039,3803.790039,5099160000
2021-01-08,3815.0500490000004,3826.6899409999996,3783.600098,3824.679932,3824.679932,4773040000
2021-01-11,3803.139893,3817.860107,3789.0200200000004,3799.610107,3799.610107,4465430000
2021-01-12,3801.6201170000004,3810.780029,3776.51001,3801.1899409999996,3801.1899409999996,4994950000
2021-01-13,3802.2299799999996,3820.959961,3791.5,3809.8400880000004,3809.8400880000004,4602510000
2021-01-14,3814.9799799999996,3823.600098,3792.860107,3795.540039,3795.540039,5198480000
2021-01-15,3788.7299799999996,3788.7299799999996,3749.6201170000004,3768.25,3768.25,5369820000
2021-01-19,3781.8798829999996,3804.530029,3780.3701170000004,3798.9099119999996,3798.9099119999996,5014440000
2021-01-20,3816.219971,3859.75,3816.219971,3851.850098,3851.850098,4566190000
2021-01-21,3857.459961,3861.4499509999996,3845.0500490000004,3853.070068,3853.070068,4501760000
2021-01-22,3844.23999,3852.3100590000004,3830.4099119999996,3841.469971,3841.469971,5110890000
2021-01-25,3851.679932,3859.2299799999996,3797.1599119999996,3855.360107,3855.360107,7000840000
2021-01-26,3862.959961,3870.899902,3847.780029,3849.6201170000004,3849.6201170000004,6137500000
2021-01-27,3836.830078,3836.830078,3732.4799799999996,3750.7700200000004,3750.7700200000004,9976520000
2021-01-28,3755.75,3830.5,3755.75,3787.3798829999996,3787.3798829999996,6992770000
2021-01-29,3778.0500490000004,3778.0500490000004,3694.1201170000004,3714.23999,3714.23999,6643370000
2021-02-01,3731.169922,3784.320068,3725.6201170000004,3773.860107,3773.860107,5436230000
2021-02-02,3791.8400880000004,3843.0900880000004,3791.8400880000004,3826.3100590000004,3826.3100590000004,5514090000
2021-02-03,3840.2700200000004,3847.51001,3816.679932,3830.169922,3830.169922,4864870000
2021-02-04,3836.6599119999996,3872.419922,3836.6599119999996,3871.73999,3871.73999,4879240000
2021-02-05,3878.3000490000004,3894.5600590000004,3874.929932,3886.830078,3886.830078,4879470000
2021-02-08,3892.5900880000004,3915.7700200000004,3892.5900880000004,3915.5900880000004,3915.5900880000004,4648360000
2021-02-09,3910.48999,3918.350098,3902.639893,3911.2299799999996,3911.2299799999996,4568320000
2021-02-10,3920.780029,3931.5,3884.9399409999996,3909.8798829999996,3909.8798829999996,4837070000
2021-02-11,3916.399902,3925.98999,3890.389893,3916.3798829999996,3916.3798829999996,4590960000
2021-02-12,3911.649902,3937.2299799999996,3905.780029,3934.830078,3934.830078,4135060000
2021-02-16,3939.610107,3950.429932,3923.850098,3932.5900880000004,3932.5900880000004,5058990000
2021-02-17,3918.5,3933.610107,3900.429932,3931.330078,3931.330078,4730650000
2021-02-18,3915.860107,3921.9799799999996,3885.030029,3913.969971,3913.969971,4793650000
2021-02-19,3921.1599119999996,3930.4099119999996,3903.070068,3906.709961,3906.709961,4845320000
2021-02-22,3885.5500490000004,3902.919922,3874.709961,3876.5,3876.5,5917100000
2021-02-23,3857.070068,3895.9799799999996,3805.5900880000004,3881.3701170000004,3881.3701170000004,6296610000
2021-02-24,3873.709961,3928.649902,3859.600098,3925.429932,3925.429932,6012790000
2021-02-25,3915.8000490000004,3925.0200200000004,3814.040039,3829.3400880000004,3829.3400880000004,6547470000
2021-02-26,3839.6599119999996,3861.080078,3789.540039,3811.149902,3811.149902,6526070000
2021-03-01,3842.51001,3914.5,3842.51001,3901.820068,3901.820068,5114820000
2021-03-02,3903.639893,3906.4099119999996,3868.570068,3870.290039,3870.290039,5536010000
2021-03-03,3863.98999,3874.469971,3818.860107,3819.719971,3819.719971,6173660000
2021-03-04,3818.530029,3843.669922,3723.3400880000004,3768.469971,3768.469971,7195400000
2021-03-05,3793.580078,3851.6899409999996,3730.1899409999996,3841.9399409999996,3841.9399409999996,6851070000
2021-03-08,3844.389893,3881.0600590000004,3819.25,3821.350098,3821.350098,5871710000
2021-03-09,3851.929932,3903.76001,3851.929932,3875.4399409999996,3875.4399409999996,5513560000
2021-03-10,3891.98999,3917.350098,3885.7299799999996,3898.8100590000004,3898.8100590000004,5847380000
2021-03-11,3915.540039,3960.2700200000004,3915.540039,3939.3400880000004,3939.3400880000004,5312880000
2021-03-12,3924.5200200000004,3944.98999,3915.209961,3943.3400880000004,3943.3400880000004,4476280000
2021-03-15,3942.959961,3970.080078,3923.540039,3968.9399409999996,3968.9399409999996,4900100000
2021-03-16,3973.5900880000004,3981.040039,3953.4399409999996,3962.709961,3962.709961,4613080000
2021-03-17,3949.570068,3983.8701170000004,3935.73999,3974.1201170000004,3974.1201170000004,4561660000
2021-03-18,3953.5,3969.6201170000004,3910.860107,3915.459961,3915.459961,5118590000
2021-03-19,3913.139893,3930.1201170000004,3886.75,3913.100098,3913.100098,7757420000
2021-03-22,3916.4799799999996,3955.3100590000004,3914.1599119999996,3940.5900880000004,3940.5900880000004,4316260000
2021-03-23,3937.600098,3949.1298829999996,3901.570068,3910.5200200000004,3910.5200200000004,4669010000
2021-03-24,3919.929932,3942.080078,3889.070068,3889.139893,3889.139893,4783020000
2021-03-25,3879.3400880000004,3919.540039,3853.5,3909.5200200000004,3909.5200200000004,4948340000
2021-03-26,3917.1201170000004,3978.1899409999996,3917.1201170000004,3974.540039,3974.540039,5483160000
2021-03-29,3969.3100590000004,3981.830078,3943.25,3971.0900880000004,3971.0900880000004,4628180000
2021-03-30,3963.3400880000004,3968.01001,3944.350098,3958.5500490000004,3958.5500490000004,4121510000
2021-03-31,3967.25,3994.4099119999996,3966.9799799999996,3972.889893,3972.889893,4578050000
2021-04-01,3992.780029,4020.6298829999996,3992.780029,4019.8701170000004,4019.8701170000004,4162130000
2021-04-05,4034.4399409999996,4083.419922,4034.4399409999996,4077.9099119999996,4077.9099119999996,4005030000
2021-04-06,4075.570068,4086.2299799999996,4068.139893,4073.9399409999996,4073.9399409999996,4081270000
2021-04-07,4074.290039,4083.1298829999996,4068.3100590000004,4079.9499509999996,4079.9499509999996,4120810000
2021-04-08,4089.9499509999996,4098.189941,4082.540039,4097.169922,4097.169922,3907100000
2021-04-09,4096.109863000001,4129.47998,4095.51001,4128.799805,4128.799805,3640390000
2021-04-12,4124.709961,4131.759765999999,4114.819824,4127.990234000001,4127.990234000001,3588900000
2021-04-13,4130.100098,4148.0,4124.430176,4141.589844,4141.589844,3734720000
2021-04-14,4141.580078,4151.689941,4120.870117,4124.660156,4124.660156,3985350000
2021-04-15,4139.759765999999,4173.490234000001,4139.759765999999,4170.419922,4170.419922,4033420000
2021-04-16,4174.140136999999,4191.310059,4170.75,4185.470215,4185.470215,4163820000
2021-04-19,4179.799805,4180.810059,4150.470215,4163.259765999999,4163.259765999999,3810290000
2021-04-20,4159.180176,4159.180176,4118.379883,4134.939941,4134.939941,4342650000
2021-04-21,4128.419922,4175.02002,4126.350098,4173.419922,4173.419922,3887250000
2021-04-22,4170.459961,4179.569824,4123.689941,4134.97998,4134.97998,4245140000
2021-04-23,4138.779785,4194.169922,4138.779785,4180.169922,4180.169922,3569880000
2021-04-26,4185.029785,4194.189941,4182.359863000001,4187.620117,4187.620117,3748320000
2021-04-27,4188.25,4193.350098,4176.220215,4186.720215,4186.720215,3710700000
2021-04-28,4185.140136999999,4201.529785,4181.779785,4183.180176,4183.180176,3787360000
2021-04-29,4206.140136999999,4218.779785,4176.810059,4211.470215,4211.470215,4298680000
2021-04-30,4198.100098,4198.100098,4174.850098,4181.169922,4181.169922,4300880000
2021-05-03,4191.97998,4209.390136999999,4188.029785,4192.660156,4192.660156,4070220000
2021-05-04,4179.040039,4179.040039,4128.589844,4164.660156,4164.660156,4452460000
2021-05-05,4177.060059,4187.720215,4160.939941,4167.589844,4167.589844,4230920000
2021-05-06,4169.140136999999,4202.700195,4147.330078,4201.620117,4201.620117,4511000000
2021-05-07,4210.339844,4238.040039,4201.640136999999,4232.600098,4232.600098,4016080000
2021-05-10,4228.290039,4236.390136999999,4188.129883,4188.430176,4188.430176,4560700000
2021-05-11,4150.339844,4162.040039,4111.529785,4152.100098,4152.100098,4870710000
2021-05-12,4130.549805,4134.72998,4056.8798829999996,4063.040039,4063.040039,4733070000
2021-05-13,4074.98999,4131.580078,4074.98999,4112.5,4112.5,4779540000
2021-05-14,4129.580078,4183.129883,4129.580078,4173.850098,4173.850098,4008880000
2021-05-17,4169.919922,4171.919922,4142.689941,4163.290039,4163.290039,4125050000
2021-05-18,4165.939941,4169.149902,4125.990234000001,4127.830078,4127.830078,4398150000
2021-05-19,4098.450195,4116.930176,4061.4099119999996,4115.680176,4115.680176,4247450000
2021-05-20,4121.970215,4172.799805,4121.970215,4159.120117,4159.120117,3978880000
2021-05-21,4168.609863000001,4188.720215,4151.720215,4155.859863000001,4155.859863000001,3995250000
2021-05-24,4170.160156,4209.52002,4170.160156,4197.049805,4197.049805,3684800000
2021-05-25,4205.939941,4213.419922,4182.52002,4188.129883,4188.129883,4182250000
2021-05-26,4191.589844,4202.609863000001,4184.109863000001,4195.990234000001,4195.990234000001,4420890000
2021-05-27,4201.939941,4213.379883,4197.779785,4200.879883,4200.879883,6406310000
2021-05-28,4210.77002,4218.359863000001,4203.569824,4204.109863000001,4204.109863000001,4649250000
2021-06-01,4216.52002,4234.120117,4197.589844,4202.040039,4202.040039,5074670000
2021-06-02,4206.819824,4217.370117,4198.27002,4208.120117,4208.120117,5833670000
2021-06-03,4191.430176,4204.390136999999,4167.930176,4192.850098,4192.850098,5587970000
2021-06-04,4206.049805,4233.450195,4206.049805,4229.890136999999,4229.890136999999,4139790000
2021-06-07,4229.339844,4232.339844,4215.660156,4226.52002,4226.52002,4476920000
2021-06-08,4233.810059,4236.740234000001,4208.410156,4227.259765999999,4227.259765999999,4659620000
2021-06-09,4232.990234000001,4237.089844,4218.740234000001,4219.549805,4219.549805,4713260000
2021-06-10,4228.560059,4249.740234000001,4220.339844,4239.180176,4239.180176,4408210000
2021-06-11,4242.899902,4248.379883,4232.25,4247.439941,4247.439941,3815010000
2021-06-14,4248.310059,4255.589844,4234.069824,4255.149902,4255.149902,4151200000
2021-06-15,4255.279785,4257.160156,4238.350098,4246.589844,4246.589844,4048940000
2021-06-16,4248.870117,4251.890136999999,4202.450195,4223.700195,4223.700195,4538350000
2021-06-17,4220.370117,4232.290039,4196.049805,4221.859863000001,4221.859863000001,5312680000
2021-06-18,4204.779785,4204.779785,4164.399902,4166.450195,4166.450195,6817010000
2021-06-21,4173.399902,4226.240234000001,4173.399902,4224.790039,4224.790039,4128950000
2021-06-22,4224.609863000001,4255.839844,4217.27002,4246.439941,4246.439941,3828390000
2021-06-23,4249.27002,4256.600098,4241.430176,4241.839844,4241.839844,3730350000
2021-06-24,4256.970215,4271.279785,4256.970215,4266.490234000001,4266.490234000001,3816660000
2021-06-25,4274.450195,4286.120117,4271.160156,4280.700195,4280.700195,7341450000
2021-06-28,4284.899902,4292.140136999999,4274.669922,4290.609863000001,4290.609863000001,4147890000
2021-06-29,4293.209961,4300.52002,4287.040039,4291.799805,4291.799805,3707150000
2021-06-30,4290.649902,4302.430176,4287.959961,4297.5,4297.5,4266040000
2021-07-01,4300.72998,4320.660156,4300.72998,4319.939941,4319.939941,3788230000
2021-07-02,4326.600098,4355.430176,4326.600098,4352.339844,4352.339844,3225840000
2021-07-06,4356.459961,4356.459961,4314.370117,4343.540039,4343.540039,4309570000
2021-07-07,4351.009765999999,4361.879883,4329.790039,4358.129883,4358.129883,4037380000
2021-07-08,4321.069824,4330.879883,4289.370117,4320.819824,4320.819824,4347500000
2021-07-09,4329.379883,4371.600098,4329.379883,4369.549805,4369.549805,3531120000
2021-07-12,4372.410156,4386.680176,4364.029785,4384.629883,4384.629883,3384460000
2021-07-13,4381.069824,4392.370117,4366.919922,4369.209961,4369.209961,3695430000
2021-07-14,4380.109863000001,4393.680176,4362.359863000001,4374.299805,4374.299805,4006370000
2021-07-15,4369.02002,4369.02002,4340.700195,4360.029785,4360.029785,3905230000
2021-07-16,4367.430176,4375.089844,4322.529785,4327.160156,4327.160156,3985700000
2021-07-19,4296.399902,4296.399902,4233.129883,4258.490234000001,4258.490234000001,5157660000
2021-07-20,4265.109863000001,4336.839844,4262.049805,4323.060059,4323.060059,4438270000
2021-07-21,4331.129883,4359.700195,4331.129883,4358.689941,4358.689941,3810280000
2021-07-22,4361.27002,4369.870117,4350.060059,4367.47998,4367.47998,3358300000
2021-07-23,4381.200195,4415.180176,4381.200195,4411.790039,4411.790039,4540070000
2021-07-26,4409.580078,4422.72998,4405.450195,4422.299805,4422.299805,4275630000
2021-07-27,4416.379883,4416.379883,4372.509765999999,4401.459961,4401.459961,4241950000
2021-07-28,4402.950195,4415.470215,4387.009765999999,4400.640136999999,4400.640136999999,4215290000
2021-07-29,4403.589844,4429.970215,4403.589844,4419.149902,4419.149902,4044600000
2021-07-30,4395.120117,4412.25,4389.649902,4395.259765999999,4395.259765999999,3956740000
2021-08-02,4406.859863000001,4422.180176,4384.810059,4387.160156,4387.160156,3724090000
2021-08-03,4392.740234000001,4423.790039,4373.0,4423.149902,4423.149902,3965190000
2021-08-04,4415.950195,4416.169922,4400.22998,4402.660156,4402.660156,4260760000
2021-08-05,4408.859863000001,4429.759765999999,4408.859863000001,4429.100098,4429.100098,3769410000
2021-08-06,4429.069824,4440.819824,4429.069824,4436.52002,4436.52002,3451870000
2021-08-09,4437.77002,4439.390136999999,4424.740234000001,4432.350098,4432.350098,3449280000
2021-08-10,4435.790039,4445.209961,4430.029785,4436.75,4436.75,3886610000
2021-08-11,4442.180176,4449.439941,4436.419922,4442.410156,4442.410156,3532560000
2021-08-12,4446.080078,4461.77002,4435.959961,4460.830078,4460.830078,3375310000
2021-08-13,4464.839844,4468.370117,4460.819824,4468.0,4468.0,3016470000
2021-08-16,4461.649902,4480.259765999999,4437.660156,4479.709961,4479.709961,3370640000
2021-08-17,4462.120117,4462.120117,4417.830078,4448.080078,4448.080078,3836960000
2021-08-18,4440.939941,4454.319824,4397.589844,4400.27002,4400.27002,3755590000
2021-08-19,4382.439941,4418.609863000001,4367.72998,4405.799805,4405.799805,4398410000
2021-08-20,4410.560059,4444.350098,4406.799805,4441.669922,4441.669922,3652610000
2021-08-23,4450.290039,4489.879883,4450.290039,4479.529785,4479.529785,3576530000
2021-08-24,4484.399902,4492.810059,4482.279785,4486.22998,4486.22998,3979220000
2021-08-25,4490.450195,4501.709961,4485.660156,4496.189941,4496.189941,3444700000
2021-08-26,4493.75,4495.899902,4468.990234000001,4470.0,4470.0,3263980000
2021-08-27,4474.100098,4513.330078,4474.100098,4509.370117,4509.370117,3331200000
2021-08-30,4513.759765999999,4537.359863000001,4513.759765999999,4528.790039,4528.790039,3168660000
2021-08-31,4529.75,4531.390136999999,4515.799805,4522.680176,4522.680176,4290710000
2021-09-01,4528.799805,4537.109863000001,4522.02002,4524.089844,4524.089844,4057340000
2021-09-02,4534.47998,4545.850098,4524.660156,4536.950195,4536.950195,3735990000
2021-09-03,4532.419922,4541.450195,4521.299805,4535.430176,4535.430176,3217530000
2021-09-07,4535.379883,4535.379883,4513.0,4520.029785,4520.029785,3822960000
2021-09-08,4518.089844,4521.790039,4493.950195,4514.069824,4514.069824,3750880000
2021-09-09,4513.02002,4529.899902,4492.069824,4493.279785,4493.279785,3735390000
2021-09-10,4506.919922,4520.470215,4457.660156,4458.580078,4458.580078,3623180000
2021-09-13,4474.810059,4492.990234000001,4445.700195,4468.72998,4468.72998,3914220000
2021-09-14,4479.330078,4485.680176,4435.459961,4443.049805,4443.049805,3670460000
2021-09-15,4447.490234000001,4486.870117,4438.370117,4480.700195,4480.700195,4032020000
2021-09-16,4477.089844,4485.870117,4443.799805,4473.75,4473.75,3984560000
2021-09-17,4469.740234000001,4471.52002,4427.759765999999,4432.990234000001,4432.990234000001,7289530000
2021-09-20,4402.950195,4402.950195,4305.910156,4357.72998,4357.72998,4898070000
2021-09-21,4374.450195,4394.870117,4347.959961,4354.189941,4354.189941,3920920000
2021-09-22,4367.430176,4416.75,4367.430176,4395.640136999999,4395.640136999999,3939170000
2021-09-23,4406.75,4465.399902,4406.75,4448.97998,4448.97998,3916350000
2021-09-24,4438.040039,4463.120117,4430.27002,4455.47998,4455.47998,3384290000
2021-09-27,4442.120117,4457.299805,4436.189941,4443.109863000001,4443.109863000001,4058650000
2021-09-28,4419.540039,4419.540039,4346.330078,4352.629883,4352.629883,4416550000
2021-09-29,4362.410156,4385.569824,4355.080078,4359.459961,4359.459961,3712660000
2021-09-30,4370.669922,4382.549805,4306.240234000001,4307.540039,4307.540039,4448140000
2021-10-01,4317.160156,4375.189941,4288.52002,4357.040039,4357.040039,4010370000
2021-10-04,4348.839844,4355.509765999999,4278.939941,4300.459961,4300.459961,4307870000
2021-10-05,4309.870117,4369.22998,4309.870117,4345.720215,4345.720215,3902890000
2021-10-06,4319.569824,4365.569824,4290.490234000001,4363.549805,4363.549805,4009630000
2021-10-07,4383.72998,4429.970215,4383.72998,4399.759765999999,4399.759765999999,3843740000
2021-10-08,4406.509765999999,4412.02002,4386.220215,4391.339844,4391.339844,3280160000
2021-10-11,4385.439941,4415.879883,4360.589844,4361.189941,4361.189941,3281970000
2021-10-12,4368.310059,4374.890136999999,4342.089844,4350.649902,4350.649902,3558450000
2021-10-13,4358.009765999999,4372.870117,4329.919922,4363.799805,4363.799805,3620070000
2021-10-14,4386.75,4439.72998,4386.75,4438.259765999999,4438.259765999999,3598280000
2021-10-15,4447.689941,4475.819824,4447.689941,4471.370117,4471.370117,3819380000
2021-10-18,4463.720215,4488.75,4447.470215,4486.459961,4486.459961,3662010000
2021-10-19,4497.339844,4520.399902,4496.410156,4519.629883,4519.629883,3459130000
2021-10-20,4524.419922,4540.870117,4524.399902,4536.189941,4536.189941,3670760000
2021-10-21,4532.240234000001,4551.439941,4526.890136999999,4549.779785,4549.779785,3822330000
2021-10-22,4546.120117,4559.669922,4524.0,4544.899902,4544.899902,3758220000
2021-10-25,4553.689941,4572.620117,4537.359863000001,4566.47998,4566.47998,3899400000
2021-10-26,4578.689941,4598.529785,4569.169922,4574.790039,4574.790039,3879740000
2021-10-27,4580.220215,4584.569824,4551.660156,4551.680176,4551.680176,4226050000
2021-10-28,4562.839844,4597.549805,4562.839844,4596.419922,4596.419922,4132950000
2021-10-29,4572.870117,4608.080078,4567.589844,4605.379883,4605.379883,4510200000
2021-11-01,4610.620117,4620.339844,4595.060059,4613.669922,4613.669922,3971540000
2021-11-02,4613.339844,4635.149902,4613.339844,4630.649902,4630.649902,3975250000
2021-11-03,4630.649902,4663.459961,4621.189941,4660.569824,4660.569824,4319660000
2021-11-04,4662.930176,4683.0,4662.589844,4680.060059,4680.060059,4462300000
2021-11-05,4699.259765999999,4718.5,4681.319824,4697.529785,4697.529785,4467180000
2021-11-08,4701.47998,4714.919922,4694.390136999999,4701.700195,4701.700195,4269710000
2021-11-09,4707.25,4708.529785,4670.870117,4685.25,4685.25,4117080000
2021-11-10,4670.259765999999,4684.850098,4630.859863000001,4646.709961,4646.709961,4503720000
2021-11-11,4659.390136999999,4664.549805,4648.310059,4649.27002,4649.27002,3926870000
2021-11-12,4655.240234000001,4688.470215,4650.77002,4682.850098,4682.850098,3728600000
2021-11-15,4689.299805,4697.419922,4672.859863000001,4682.799805,4682.799805,3488410000
2021-11-16,4679.419922,4714.950195,4679.419922,4700.899902,4700.899902,3972640000
2021-11-17,4701.5,4701.5,4684.410156,4688.669922,4688.669922,3969070000
2021-11-18,4700.720215,4708.799805,4672.779785,4704.540039,4704.540039,4226410000
2021-11-19,4708.439941,4717.75,4694.220215,4697.959961,4697.959961,4253180000
2021-11-22,4712.0,4743.830078,4682.169922,4682.939941,4682.939941,4441100000
2021-11-23,4678.47998,4699.390136999999,4652.660156,4690.700195,4690.700195,4277590000
2021-11-24,4675.779785,4702.870117,4659.890136999999,4701.459961,4701.459961,3418430000
2021-11-26,4664.629883,4664.629883,4585.430176,4594.620117,4594.620117,3517700000
2021-11-29,4628.75,4672.950195,4625.259765999999,4655.27002,4655.27002,4336410000
2021-11-30,4640.25,4646.02002,4560.0,4567.0,4567.0,6625990000
2021-12-01,4602.819824,4652.939941,4510.27002,4513.040039,4513.040039,5366730000
2021-12-02,4504.72998,4595.459961,4504.72998,4577.100098,4577.100098,5077180000
2021-12-03,4589.490234000001,4608.029785,4495.120117,4538.430176,4538.430176,5240070000
2021-12-06,4548.370117,4612.600098,4540.509765999999,4591.669922,4591.669922,4770800000
2021-12-07,4631.970215,4694.040039,4631.970215,4686.75,4686.75,4492400000
2021-12-08,4690.859863000001,4705.060059,4674.52002,4701.209961,4701.209961,4234600000
2021-12-09,4691.0,4695.259765999999,4665.97998,4667.450195,4667.450195,3903840000
2021-12-10,4687.640136999999,4713.569824,4670.240234000001,4712.02002,4712.02002,3870110000
